book,chapter,verse,subtitle,text,source_url
habacuc,2,9,Ayes contra los injustos,"¡Ay del que codicia injusta ganancia para su casa, para poner en alto su nido, para escaparse del poder del mal!",https://www.biblia.es/biblia-buscar-libros-1.php?libro=habacuc&capitulo=2&version=rv60
habacuc,2,10,Ayes contra los injustos,"Tomaste consejo vergonzoso para tu casa, asolaste muchos pueblos, y has pecado contra tu vida.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=habacuc&capitulo=2&version=rv60
habacuc,2,11,Ayes contra los injustos,"Porque la piedra clamará desde el muro, y la tabla del enmaderado le responderá.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=habacuc&capitulo=2&version=rv60
habacuc,2,12,Ayes contra los injustos,"¡Ay del que edifica la ciudad con sangre, y del que funda una ciudad con iniquidad!",https://www.biblia.es/biblia-buscar-libros-1.php?libro=habacuc&capitulo=2&version=rv60
habacuc,2,13,Ayes contra los injustos,"¿No es esto de Jehová de los ejércitos? Los pueblos, pues, trabajarán para el fuego, y las naciones se fatigarán en vano.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=habacuc&capitulo=2&version=rv60
habacuc,2,14,Ayes contra los injustos,"Porque la tierra será llena del conocimiento de la gloria de Jehová, como las aguas cubren el mar.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=habacuc&capitulo=2&version=rv60
habacuc,2,15,Ayes contra los injustos,"¡Ay del que da de beber a su prójimo! ¡Ay de ti, que le acercas tu hiel, y le embriagas para mirar su desnudez!",https://www.biblia.es/biblia-buscar-libros-1.php?libro=habacuc&capitulo=2&version=rv60
habacuc,2,16,Ayes contra los injustos,"Te has llenado de deshonra más que de honra; bebe tú también, y serás descubierto; el cáliz de la mano derecha de Jehová vendrá hasta ti, y vómito de afrenta sobre tu gloria.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=habacuc&capitulo=2&version=rv60
habacuc,2,17,Ayes contra los injustos,"Porque la rapiña del Líbano caerá sobre ti, y la destrucción de las fieras te quebrantará, a causa de la sangre de los hombres, y del robo de la tierra, de las ciudades y de todos los que en ellas habitaban.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=habacuc&capitulo=2&version=rv60
habacuc,2,18,Ayes contra los injustos,"¿De qué sirve la escultura que esculpió el que la hizo? ¿la estatua de fundición que enseña mentira, para que haciendo imágenes mudas confíe el hacedor en su obra?",https://www.biblia.es/biblia-buscar-libros-1.php?libro=habacuc&capitulo=2&version=rv60
habacuc,2,19,Ayes contra los injustos,"¡Ay del que dice al palo: Despiértate; y a la piedra muda: Levántate! ¿Podrá él enseñar? He aquí está cubierto de oro y plata, y no hay espíritu dentro de él.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=habacuc&capitulo=2&version=rv60
habacuc,2,20,Ayes contra los injustos,Mas Jehová está en su santo templo; calle delante de él toda la tierra.,https://www.biblia.es/biblia-buscar-libros-1.php?libro=habacuc&capitulo=2&version=rv60
habacuc,3,1,Oración de Habacuc,"Oración del profeta Habacuc, sobre Sigionot.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=habacuc&capitulo=3&version=rv60
habacuc,3,2,Oración de Habacuc,"Oh Jehová, he oído tu palabra, y temí.
Oh Jehová, aviva tu obra en medio de los tiempos,
En medio de los tiempos hazla conocer;
En la ira acuérdate de la misericordia.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=habacuc&capitulo=3&version=rv60
habacuc,3,3,Oración de Habacuc,"Dios vendrá de Temán,
Y el Santo desde el monte de Parán. Selah
Su gloria cubrió los cielos,
Y la tierra se llenó de su alabanza.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=habacuc&capitulo=3&version=rv60
habacuc,3,4,Oración de Habacuc,"Y el resplandor fue como la luz;
Rayos brillantes salían de su mano,
Y allí estaba escondido su poder.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=habacuc&capitulo=3&version=rv60
habacuc,3,5,Oración de Habacuc,"Delante de su rostro iba mortandad,
Y a sus pies salían carbones encendidos.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=habacuc&capitulo=3&version=rv60
habacuc,3,6,Oración de Habacuc,"Se levantó, y midió la tierra;
Miró, e hizo temblar las gentes;
Los montes antiguos fueron desmenuzados,
Los collados antiguos se humillaron.
Sus caminos son eternos.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=habacuc&capitulo=3&version=rv60
habacuc,3,7,Oración de Habacuc,"He visto las tiendas de Cusán en aflicción;
Las tiendas de la tierra de Madián temblaron.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=habacuc&capitulo=3&version=rv60
habacuc,3,8,Oración de Habacuc,"¿Te airaste, oh Jehová, contra los ríos?
¿Contra los ríos te airaste?
¿Fue tu ira contra el mar
Cuando montaste en tus caballos,
Y en tus carros de victoria?",https://www.biblia.es/biblia-buscar-libros-1.php?libro=habacuc&capitulo=3&version=rv60
habacuc,3,9,Oración de Habacuc,"Se descubrió enteramente tu arco;
Los juramentos a las tribus fueron palabra segura. Selah
Hendiste la tierra con ríos.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=habacuc&capitulo=3&version=rv60
habacuc,3,10,Oración de Habacuc,"Te vieron y tuvieron temor los montes;
Pasó la inundación de las aguas;
El abismo dio su voz,
A lo alto alzó sus manos.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=habacuc&capitulo=3&version=rv60
habacuc,3,11,Oración de Habacuc,"El sol y la luna se pararon en su lugar;
A la luz de tus saetas anduvieron,
Y al resplandor de tu fulgente lanza.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=habacuc&capitulo=3&version=rv60
habacuc,3,12,Oración de Habacuc,"Con ira hollaste la tierra,
Con furor trillaste las naciones.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=habacuc&capitulo=3&version=rv60
habacuc,3,13,Oración de Habacuc,"Saliste para socorrer a tu pueblo,
Para socorrer a tu ungido.
Traspasaste la cabeza de la casa del impío,
Descubriendo el cimiento hasta la roca. Selah",https://www.biblia.es/biblia-buscar-libros-1.php?libro=habacuc&capitulo=3&version=rv60
habacuc,3,14,Oración de Habacuc,"Horadaste con sus propios dardos las cabezas de sus guerreros,
Que como tempestad acometieron para dispersarme,
Cuyo regocijo era como para devorar al pobre encubiertamente.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=habacuc&capitulo=3&version=rv60
habacuc,3,15,Oración de Habacuc,"Caminaste en el mar con tus caballos,
Sobre la mole de las grandes aguas.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=habacuc&capitulo=3&version=rv60
habacuc,3,16,Oración de Habacuc,"Oí, y se conmovieron mis entrañas;
A la voz temblaron mis labios;
Pudrición entró en mis huesos, y dentro de mí me estremecí;
Si bien estaré quieto en el día de la angustia,
Cuando suba al pueblo el que lo invadirá con sus tropas.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=habacuc&capitulo=3&version=rv60
habacuc,3,17,Oración de Habacuc,"Aunque la higuera no florezca,
Ni en las vides haya frutos,
Aunque falte el producto del olivo,
Y los labrados no den mantenimiento,
Y las ovejas sean quitadas de la majada,
Y no haya vacas en los corrales;",https://www.biblia.es/biblia-buscar-libros-1.php?libro=habacuc&capitulo=3&version=rv60
habacuc,3,18,Oración de Habacuc,"Con todo, yo me alegraré en Jehová,
Y me gozaré en el Dios de mi salvación.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=habacuc&capitulo=3&version=rv60
habacuc,3,19,Oración de Habacuc,"Jehová el Señor es mi fortaleza,
El cual hace mis pies como de ciervas,
Y en mis alturas me hace andar.
Al jefe de los cantores, sobre mis instrumentos de cuerdas.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=habacuc&capitulo=3&version=rv60
