book,chapter,verse,subtitle,text,source_url
tito,2,9,Enseñanza de la sana doctrina,"Exhorta a los siervos a que se sujeten a sus amos, que agraden en todo, que no sean respondones; ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=2&version=rv60
tito,2,10,Enseñanza de la sana doctrina,"no defraudando, sino mostrándose fieles en todo, para que en todo adornen la doctrina de Dios nuestro Salvador. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=2&version=rv60
tito,2,11,Enseñanza de la sana doctrina,"Porque la gracia de Dios se ha manifestado para salvación a todos los hombres, ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=2&version=rv60
tito,2,12,Enseñanza de la sana doctrina,"enseñándonos que, renunciando a la impiedad y a los deseos mundanos, vivamos en este siglo sobria, justa y piadosamente, ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=2&version=rv60
tito,2,13,Enseñanza de la sana doctrina,"aguardando la esperanza bienaventurada y la manifestación gloriosa de nuestro gran Dios y Salvador Jesucristo, ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=2&version=rv60
tito,2,14,Enseñanza de la sana doctrina,"quien se dio a sí mismo por nosotros para redimirnos de toda iniquidad y purificar para sí un pueblo propio, celoso de buenas obras. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=2&version=rv60
tito,2,15,Enseñanza de la sana doctrina,"Esto habla, y exhorta y reprende con toda autoridad. Nadie te menosprecie. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=2&version=rv60
tito,3,1,Justificados por gracia,"Recuérdales que se sujeten a los gobernantes y autoridades, que obedezcan, que estén dispuestos a toda buena obra. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=3&version=rv60
tito,3,2,Justificados por gracia,"Que a nadie difamen, que no sean pendencieros, sino amables, mostrando toda mansedumbre para con todos los hombres. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=3&version=rv60
tito,3,3,Justificados por gracia,"Porque nosotros también éramos en otro tiempo insensatos, rebeldes, extraviados, esclavos de concupiscencias y deleites diversos, viviendo en malicia y envidia, aborrecibles, y aborreciéndonos unos a otros. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=3&version=rv60
tito,3,4,Justificados por gracia,"Pero cuando se manifestó la bondad de Dios nuestro Salvador, y su amor para con los hombres, ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=3&version=rv60
tito,3,5,Justificados por gracia,"nos salvó, no por obras de justicia que nosotros hubiéramos hecho, sino por su misericordia, por el lavamiento de la regeneración y por la renovación en el Espíritu Santo, ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=3&version=rv60
tito,3,6,Justificados por gracia,"el cual derramó en nosotros abundantemente por Jesucristo nuestro Salvador, ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=3&version=rv60
tito,3,7,Justificados por gracia,"para que justificados por su gracia, viniésemos a ser herederos conforme a la esperanza de la vida eterna. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=3&version=rv60
tito,3,8,Justificados por gracia,"Palabra fiel es esta, y en estas cosas quiero que insistas con firmeza, para que los que creen en Dios procuren ocuparse en buenas obras. Estas cosas son buenas y útiles a los hombres. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=3&version=rv60
tito,3,9,Justificados por gracia,"Pero evita las cuestiones necias, y genealogías, y contenciones, y discusiones acerca de la ley; porque son vanas y sin provecho. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=3&version=rv60
tito,3,10,Justificados por gracia,"Al hombre que cause divisiones, después de una y otra amonestación deséchalo, ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=3&version=rv60
tito,3,11,Justificados por gracia,"sabiendo que el tal se ha pervertido, y peca y está condenado por su propio juicio. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=3&version=rv60
tito,3,12,Instrucciones personales,"Cuando envíe a ti a Artemas o a Tíquico, apresúrate a venir a mí en Nicópolis, porque allí he determinado pasar el invierno. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=3&version=rv60
tito,3,13,Instrucciones personales,"A Zenas intérprete de la ley, y a Apolos, encamínales con solicitud, de modo que nada les falte. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=3&version=rv60
tito,3,14,Instrucciones personales,"Y aprendan también los nuestros a ocuparse en buenas obras para los casos de necesidad, para que no sean sin fruto. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=3&version=rv60
tito,3,15,Salutaciones y bendición final,Todos los que están conmigo te saludan. Saluda a los que nos aman en la fe. La gracia sea con todos vosotros. Amén. ,https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=3&version=rv60
