book,chapter,verse,subtitle,text,source_url
juan,1,27,Testimonio de Juan el Bautista,"Este es el que viene después de mí, el que es antes de mí, del cual yo no soy digno de desatar la correa del calzado. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=1&version=rv60
juan,1,28,Testimonio de Juan el Bautista,"Estas cosas sucedieron en Betábara, al otro lado del Jordán, donde Juan estaba bautizando. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=1&version=rv60
juan,1,29,El Cordero de Dios,"El siguiente día vio Juan a Jesús que venía a él, y dijo: He aquí el Cordero de Dios, que quita el pecado del mundo. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=1&version=rv60
juan,1,30,El Cordero de Dios,"Este es aquel de quien yo dije: Después de mí viene un varón, el cual es antes de mí; porque era primero que yo. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=1&version=rv60
juan,1,31,El Cordero de Dios,"Y yo no le conocía; mas para que fuese manifestado a Israel, por esto vine yo bautizando con agua. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=1&version=rv60
juan,1,32,El Cordero de Dios,"También dio Juan testimonio, diciendo: Vi al Espíritu que descendía del cielo como paloma, y permaneció sobre él. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=1&version=rv60
juan,1,33,El Cordero de Dios,"Y yo no le conocía; pero el que me envió a bautizar con agua, aquél me dijo: Sobre quien veas descender el Espíritu y que permanece sobre él, ése es el que bautiza con el Espíritu Santo. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=1&version=rv60
juan,1,34,El Cordero de Dios,"Y yo le vi, y he dado testimonio de que éste es el Hijo de Dios. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=1&version=rv60
juan,1,35,Los primeros discípulos,"El siguiente día otra vez estaba Juan, y dos de sus discípulos. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=1&version=rv60
juan,1,36,Los primeros discípulos,"Y mirando a Jesús que andaba por allí, dijo: He aquí el Cordero de Dios. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=1&version=rv60
juan,1,37,Los primeros discípulos,"Le oyeron hablar los dos discípulos, y siguieron a Jesús. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=1&version=rv60
juan,1,38,Los primeros discípulos,"Y volviéndose Jesús, y viendo que le seguían, les dijo: ¿Qué buscáis? Ellos le dijeron: Rabí (que traducido es, Maestro), ¿dónde moras? ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=1&version=rv60
juan,1,39,Los primeros discípulos,"Les dijo: Venid y ved. Fueron, y vieron donde moraba, y se quedaron con él aquel día; porque era como la hora décima. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=1&version=rv60
juan,1,40,Los primeros discípulos,"Andrés, hermano de Simón Pedro, era uno de los dos que habían oído a Juan, y habían seguido a Jesús. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=1&version=rv60
juan,1,41,Los primeros discípulos,"Este halló primero a su hermano Simón, y le dijo: Hemos hallado al Mesías (que traducido es, el Cristo). ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=1&version=rv60
juan,1,42,Los primeros discípulos,"Y le trajo a Jesús. Y mirándole Jesús, dijo: Tú eres Simón, hijo de Jonás; tú serás llamado Cefas (que quiere decir, Pedro). ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=1&version=rv60
juan,1,43,Jesús llama a Felipe y a Natanael,"El siguiente día quiso Jesús ir a Galilea, y halló a Felipe, y le dijo: Sígueme. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=1&version=rv60
juan,1,44,Jesús llama a Felipe y a Natanael,"Y Felipe era de Betsaida, la ciudad de Andrés y Pedro. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=1&version=rv60
juan,1,45,Jesús llama a Felipe y a Natanael,"Felipe halló a Natanael, y le dijo: Hemos hallado a aquel de quien escribió Moisés en la ley, así como los profetas: a Jesús, el hijo de José, de Nazaret. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=1&version=rv60
juan,1,46,Jesús llama a Felipe y a Natanael,Natanael le dijo: ¿De Nazaret puede salir algo de bueno? Le dijo Felipe: Ven y ve. ,https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=1&version=rv60
juan,1,47,Jesús llama a Felipe y a Natanael,"Cuando Jesús vio a Natanael que se le acercaba, dijo de él: He aquí un verdadero israelita, en quien no hay engaño. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=1&version=rv60
juan,1,48,Jesús llama a Felipe y a Natanael,"Le dijo Natanael: ¿De dónde me conoces? Respondió Jesús y le dijo: Antes que Felipe te llamara, cuando estabas debajo de la higuera, te vi. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=1&version=rv60
juan,1,49,Jesús llama a Felipe y a Natanael,"Respondió Natanael y le dijo: Rabí, tú eres el Hijo de Dios; tú eres el Rey de Israel. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=1&version=rv60
juan,1,50,Jesús llama a Felipe y a Natanael,"Respondió Jesús y le dijo: ¿Porque te dije: Te vi debajo de la higuera, crees? Cosas mayores que estas verás. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=1&version=rv60
juan,1,51,Jesús llama a Felipe y a Natanael,"Y le dijo: De cierto, de cierto os digo: De aquí adelante veréis el cielo abierto, y a los ángeles de Dios que suben y descienden sobre el Hijo del Hombre. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=1&version=rv60
juan,2,1,Las bodas de Caná,Al tercer día se hicieron unas bodas en Caná de Galilea; y estaba allí la madre de Jesús. ,https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=2&version=rv60
juan,2,2,Las bodas de Caná,Y fueron también invitados a las bodas Jesús y sus discípulos. ,https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=2&version=rv60
juan,2,3,Las bodas de Caná,"Y faltando el vino, la madre de Jesús le dijo: No tienen vino. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=2&version=rv60
juan,2,4,Las bodas de Caná,"Jesús le dijo: ¿Qué tienes conmigo, mujer? Aún no ha venido mi hora. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=2&version=rv60
juan,2,5,Las bodas de Caná,Su madre dijo a los que servían: Haced todo lo que os dijere. ,https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=2&version=rv60
juan,2,6,Las bodas de Caná,"Y estaban allí seis tinajas de piedra para agua, conforme al rito de la purificación de los judíos, en cada una de las cuales cabían dos o tres cántaros. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=2&version=rv60
juan,2,7,Las bodas de Caná,Jesús les dijo: Llenad estas tinajas de agua. Y las llenaron hasta arriba. ,https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=2&version=rv60
juan,2,8,Las bodas de Caná,"Entonces les dijo: Sacad ahora, y llevadlo al maestresala. Y se lo llevaron. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=2&version=rv60
juan,2,9,Las bodas de Caná,"Cuando el maestresala probó el agua hecha vino, sin saber él de dónde era, aunque lo sabían los sirvientes que habían sacado el agua, llamó al esposo, ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=2&version=rv60
juan,2,10,Las bodas de Caná,"y le dijo: Todo hombre sirve primero el buen vino, y cuando ya han bebido mucho, entonces el inferior; mas tú has reservado el buen vino hasta ahora. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=2&version=rv60
juan,2,11,Las bodas de Caná,"Este principio de señales hizo Jesús en Caná de Galilea, y manifestó su gloria; y sus discípulos creyeron en él. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=2&version=rv60
juan,2,12,Las bodas de Caná,"Después de esto descendieron a Capernaum, él, su madre, sus hermanos y sus discípulos; y estuvieron allí no muchos días. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=2&version=rv60
juan,2,13,Jesús purifica el templo,"Estaba cerca la pascua de los judíos; y subió Jesús a Jerusalén, ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=2&version=rv60
juan,2,14,Jesús purifica el templo,"y halló en el templo a los que vendían bueyes, ovejas y palomas, y a los cambistas allí sentados. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=2&version=rv60
juan,2,15,Jesús purifica el templo,"Y haciendo un azote de cuerdas, echó fuera del templo a todos, y las ovejas y los bueyes; y esparció las monedas de los cambistas, y volcó las mesas; ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=2&version=rv60
juan,2,16,Jesús purifica el templo,"y dijo a los que vendían palomas: Quitad de aquí esto, y no hagáis de la casa de mi Padre casa de mercado. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=2&version=rv60
juan,2,17,Jesús purifica el templo,Entonces se acordaron sus discípulos que está escrito: El celo de tu casa me consume. ,https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=2&version=rv60
juan,2,18,Jesús purifica el templo,"Y los judíos respondieron y le dijeron: ¿Qué señal nos muestras, ya que haces esto? ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=2&version=rv60
juan,2,19,Jesús purifica el templo,"Respondió Jesús y les dijo: Destruid este templo, y en tres días lo levantaré. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=2&version=rv60
juan,2,20,Jesús purifica el templo,"Dijeron luego los judíos: En cuarenta y seis años fue edificado este templo, ¿y tú en tres días lo levantarás? ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=2&version=rv60
juan,2,21,Jesús purifica el templo,Mas él hablaba del templo de su cuerpo. ,https://www.biblia.es/biblia-buscar-libros-1.php?libro=juan&capitulo=2&version=rv60
