book,chapter,verse,subtitle,text,source_url
2-cronicas,2,6,Pacto de Salomón con Hiram,"Mas ¿quién será capaz de edificarle casa, siendo que los cielos y los cielos de  los cielos no pueden contenerlo? ¿quién, pues, soy yo, para que le edifique casa, sino tan sólo para quemar incienso delante de él?",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=2&version=rv60
2-cronicas,2,7,Pacto de Salomón con Hiram,"Envíame, pues, ahora un hombre hábil que sepa trabajar en oro, en plata, en bronce, en hierro, en púrpura, en grana y en azul, y que sepa esculpir con los maestros que están conmigo en Judá y Jerusalén, los cuales dispuso mi padre.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=2&version=rv60
2-cronicas,2,8,Pacto de Salomón con Hiram,"Envíame también madera del Líbano: cedro, ciprés y sándalo; porque yo sé que tus siervos saben cortar madera en el Líbano; y he aquí, mis siervos irán con los tuyos,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=2&version=rv60
2-cronicas,2,9,Pacto de Salomón con Hiram,"para que me preparen mucha madera, porque la casa que tengo que edificar ha de ser grande y portentosa.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=2&version=rv60
2-cronicas,2,10,Pacto de Salomón con Hiram,"Y he aquí, para los trabajadores tus siervos, cortadores de madera, he dado veinte mil coros   de trigo en grano, veinte mil coros de cebada, veinte mil batos de vino, y veinte mil batos de aceite.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=2&version=rv60
2-cronicas,2,11,Pacto de Salomón con Hiram,"Entonces Hiram rey de Tiro respondió por escrito que envió a Salomón: porque Jehová amó a su pueblo, te ha puesto por rey sobre ellos.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=2&version=rv60
2-cronicas,2,12,Pacto de Salomón con Hiram,"Además decía Hiram: Bendito sea Jehová el Dios de Israel, que hizo los cielos y la tierra, y que dio al rey David un hijo sabio, entendido, cuerdo y prudente, que edifique casa a Jehová, y casa para su reino.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=2&version=rv60
2-cronicas,2,13,Pacto de Salomón con Hiram,"Yo, pues, te he enviado un hombre hábil y entendido, Hiram-abi,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=2&version=rv60
2-cronicas,2,14,Pacto de Salomón con Hiram,"hijo de una mujer de las hijas de Dan, mas su padre fue de Tiro; el cual sabe trabajar en oro, plata, bronce y hierro, en piedra y en madera, en púrpura y en azul, en lino y en carmesí; asimismo sabe esculpir toda clase de figuras, y sacar toda forma de diseño que se le pida, con tus hombres peritos, y con los de mi señor David tu padre.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=2&version=rv60
2-cronicas,2,15,Pacto de Salomón con Hiram,"Ahora, pues, envíe mi señor a sus siervos el trigo y cebada, y aceite y vino, que ha dicho;",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=2&version=rv60
2-cronicas,2,16,Pacto de Salomón con Hiram,"y nosotros cortaremos en el Líbano la madera que necesites, y te la traeremos en balsas por el mar hasta Jope, y tú la harás llevar hasta Jerusalén.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=2&version=rv60
2-cronicas,2,17,Pacto de Salomón con Hiram,"Y contó Salomón todos los hombres extranjeros que había en la tierra de Israel, después de haberlos ya contado David su padre, y fueron hallados ciento cincuenta y tres mil seiscientos.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=2&version=rv60
2-cronicas,2,18,Pacto de Salomón con Hiram,"Y señaló de ellos setenta mil para llevar cargas, y ochenta mil canteros en la montaña, y tres mil seiscientos por capataces para hacer trabajar al pueblo",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=2&version=rv60
2-cronicas,3,1,Salomón edifica el templo,"Comenzó Salomón a edificar la casa de Jehová en Jerusalén, en le monte Moriah, que había sido mostrado a David su padre, en el lugar que David había preparado en la era de Ornán jebuseo.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=3&version=rv60
2-cronicas,3,2,Salomón edifica el templo,"Y comenzó a edificar en el mes segundo, a los dos días del mes, en el cuarto año de su reinado.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=3&version=rv60
2-cronicas,3,3,Salomón edifica el templo,"Estas son las medidas que dio Salomón a los cimientos de la casa de Dios. La primera, la longitud, de sesenta codos,  y la anchura de veinte codos.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-cronicas&capitulo=3&version=rv60
