book,chapter,verse,subtitle,text,source_url
1-timoteo,2,7,Instrucciones sobre la oración,"Para esto yo fui constituido predicador y apóstol (digo verdad en Cristo, no miento), y maestro de los gentiles en fe y verdad.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=2&version=rv60
1-timoteo,2,8,Instrucciones sobre la oración,"Quiero, pues, que los hombres oren en todo lugar, levantando manos santas, sin ira ni contienda.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=2&version=rv60
1-timoteo,2,9,Instrucciones sobre la oración,"Asimismo que las mujeres se atavíen de ropa decorosa, con pudor y modestia; no con peinado ostentoso, ni oro, ni perlas, ni vestidos costosos,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=2&version=rv60
1-timoteo,2,10,Instrucciones sobre la oración,"sino con buenas obras, como corresponde a mujeres que profesan piedad.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=2&version=rv60
1-timoteo,2,11,Instrucciones sobre la oración,"La mujer aprenda en silencio, con toda sujeción.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=2&version=rv60
1-timoteo,2,12,Instrucciones sobre la oración,"Porque no permito a la mujer enseñar, ni ejercer dominio sobre el hombre, sino estar en silencio.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=2&version=rv60
1-timoteo,2,13,Instrucciones sobre la oración,"Porque Adán fue formado primero, después Eva;",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=2&version=rv60
1-timoteo,2,14,Instrucciones sobre la oración,"y Adán no fue engañado, sino que la mujer, siendo engañada, incurrió en transgresión.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=2&version=rv60
1-timoteo,2,15,Instrucciones sobre la oración,"Pero se salvará engendrando hijos, si permaneciere en fe, amor y santificación, con modestia.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=2&version=rv60
1-timoteo,3,1,Requisitos de los obispos,"Palabra fiel: Si alguno anhela obispado, buena obra desea.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=3&version=rv60
1-timoteo,3,2,Requisitos de los obispos,"Pero es necesario que el obispo sea irreprensible, marido de una sola mujer, sobrio, prudente, decoroso, hospedador, apto para enseñar;",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=3&version=rv60
1-timoteo,3,3,Requisitos de los obispos,"no dado al vino, no pendenciero, no codicioso de ganancias deshonestas, sino amable, apacible, no avaro;",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=3&version=rv60
1-timoteo,3,4,Requisitos de los obispos,"que gobierne bien su casa, que tenga a sus hijos en sujeción con toda honestidad",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=3&version=rv60
1-timoteo,3,5,Requisitos de los obispos,"(pues el que no sabe gobernar su propia casa, ¿cómo cuidará de la iglesia de Dios?);",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=3&version=rv60
1-timoteo,3,6,Requisitos de los obispos,"no un neófito, no sea que envaneciéndose caiga en la condenación del diablo.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=3&version=rv60
1-timoteo,3,7,Requisitos de los obispos,"También es necesario que tenga buen testimonio de los de afuera, para que no caiga en descrédito y en lazo del diablo.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=3&version=rv60
1-timoteo,3,8,Requisitos de los diáconos,"Los diáconos asimismo deben ser honestos, sin doblez, no dados a mucho vino, no codiciosos de ganancias deshonestas;",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=3&version=rv60
1-timoteo,3,9,Requisitos de los diáconos,que guarden el misterio de la fe con limpia conciencia.,https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=3&version=rv60
1-timoteo,3,10,Requisitos de los diáconos,"Y éstos también sean sometidos a prueba primero, y entonces ejerzan el diaconado, si son irreprensibles.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=3&version=rv60
1-timoteo,3,11,Requisitos de los diáconos,"Las mujeres asimismo sean honestas, no calumniadoras, sino sobrias, fieles en todo.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=3&version=rv60
1-timoteo,3,12,Requisitos de los diáconos,"Los diáconos sean maridos de una sola mujer, y que gobiernen bien sus hijos y sus casas.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=3&version=rv60
1-timoteo,3,13,Requisitos de los diáconos,"Porque los que ejerzan bien el diaconado, ganan para sí un grado honroso, y mucha confianza en la fe que es en Cristo Jesús.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=3&version=rv60
1-timoteo,3,14,El ministerio de la piedad,"Esto te escribo, aunque tengo la esperanza de ir pronto a verte,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=3&version=rv60
1-timoteo,3,15,El ministerio de la piedad,"para que si tardo, sepas cómo debes conducirte en la casa de Dios, que es la iglesia del Dios viviente, columna y baluarte de la verdad.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=3&version=rv60
1-timoteo,3,16,El ministerio de la piedad,"E indiscutiblemente, grande es el misterio de la piedad:
Dios fue manifestado en carne,
Justificado en el Espíritu,
Visto de los ángeles,
Predicado a los gentiles,
Creído en el mundo,
Recibido arriba en gloria.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=3&version=rv60
1-timoteo,4,1,Predicción de la apostasía,"Pero el Espíritu dice claramente que en los postreros tiempos algunos apostatarán de la fe, escuchando a espíritus engañadores y a doctrinas de demonios;",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=4&version=rv60
1-timoteo,4,2,Predicción de la apostasía,"por la hipocresía de mentirosos que, teniendo cauterizada la conciencia,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=4&version=rv60
1-timoteo,4,3,Predicción de la apostasía,"prohibirán casarse, y mandarán abstenerse de alimentos que Dios creó para que con acción de gracias participasen de ellos los creyentes y los que han conocido la verdad.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=4&version=rv60
1-timoteo,4,4,Predicción de la apostasía,"Porque todo lo que Dios creó es bueno, y nada es de desecharse, si se toma con acción de gracias;",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=4&version=rv60
1-timoteo,4,5,Predicción de la apostasía,porque por la palabra de Dios y por la oración es santificado.,https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=4&version=rv60
1-timoteo,4,6,Un buen ministro de Jesucristo,"Si esto enseñas a los hermanos, serás buen ministro de Jesucristo, nutrido con las palabras de la fe y de la buena doctrina que has seguido.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=4&version=rv60
1-timoteo,4,7,Un buen ministro de Jesucristo,Desecha las fábulas profanas y de viejas. Ejercítate para la piedad;,https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=4&version=rv60
1-timoteo,4,8,Un buen ministro de Jesucristo,"porque el ejercicio corporal para poco es provechoso, pero la piedad para todo aprovecha, pues tiene promesa de esta vida presente, y de la venidera.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=4&version=rv60
1-timoteo,4,9,Un buen ministro de Jesucristo,"Palabra fiel es esta, y digna de ser recibida por todos.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=4&version=rv60
1-timoteo,4,10,Un buen ministro de Jesucristo,"que por esto mismo trabajamos y sufrimos oprobios, porque esperamos en el Dios viviente, que es el Salvador de todos los hombres, mayormente de los que creen.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=4&version=rv60
1-timoteo,4,11,Un buen ministro de Jesucristo,Esto manda y enseña.,https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=4&version=rv60
1-timoteo,4,12,Un buen ministro de Jesucristo,"Ninguno tenga en poco tu juventud, sino sé ejemplo de los creyentes en palabra, conducta, amor, espíritu, fe y pureza.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=4&version=rv60
1-timoteo,4,13,Un buen ministro de Jesucristo,"Entre tanto que voy, ocúpate en la lectura, la exhortación y la enseñanza.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=4&version=rv60
1-timoteo,4,14,Un buen ministro de Jesucristo,"No descuides el don que hay en ti, que te fue dado mediante profecía con la imposición de las manos del presbiterio.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=4&version=rv60
1-timoteo,4,15,Un buen ministro de Jesucristo,"Ocúpate en estas cosas; permanece en ellas, para que tu aprovechamiento sea manifiesto a todos.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=4&version=rv60
1-timoteo,4,16,Un buen ministro de Jesucristo,"Ten cuidado de ti mismo y de la doctrina; persiste en ello, pues haciendo esto, te salvarás a ti mismo y a los que te oyeren.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=4&version=rv60
1-timoteo,5,1,Deberes hacia los demás,"No reprendas al anciano, sino exhórtale como a padre; a los más jóvenes, como a hermanos;",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=5&version=rv60
1-timoteo,5,2,Deberes hacia los demás,"a las ancianas, como a madres; a las jovencitas, como a hermanas, con toda pureza.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=5&version=rv60
1-timoteo,5,3,Deberes hacia los demás,Honra a las viudas que en verdad lo son.,https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=5&version=rv60
1-timoteo,5,4,Deberes hacia los demás,"Pero si alguna viuda tiene hijos, o nietos, aprendan éstos primero a ser piadosos para con su propia familia, y a recompensar a sus padres; porque esto es lo bueno y agradable delante de Dios.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=5&version=rv60
1-timoteo,5,5,Deberes hacia los demás,"Mas la que en verdad es viuda y ha quedado sola, espera en Dios, y es diligente en súplicas y oraciones noche y día.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-timoteo&capitulo=5&version=rv60
