book,chapter,verse,subtitle,text,source_url
2-juan,1,1,Salutación,"El anciano a la señora elegida y a sus hijos, a quienes yo amo en la verdad; y no sólo yo, sino también todos los que han conocido la verdad,",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-juan&capitulo=1&version=rv60
2-juan,1,2,Salutación,"a causa de la verdad que permanece en nosotros, y estará para siempre con nosotros:",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-juan&capitulo=1&version=rv60
2-juan,1,3,Salutación,"Sea con vosotros gracia, misericordia y paz, de Dios Padre y del Señor Jesucristo, Hijo del Padre, en verdad y en amor.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-juan&capitulo=1&version=rv60
2-juan,1,4,Permaneced en la doctrina de Cristo,"Mucho me regocijé porque he hallado a algunos de tus hijos andando en la verdad, conforme al mandamiento que recibimos del Padre.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-juan&capitulo=1&version=rv60
2-juan,1,5,Permaneced en la doctrina de Cristo,"Y ahora te ruego, señora, no como escribiéndote un nuevo mandamiento, sino el que hemos tenido desde el principio, que nos amemos unos a otros.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-juan&capitulo=1&version=rv60
2-juan,1,6,Permaneced en la doctrina de Cristo,"Y este es el amor, que andemos según sus mandamientos. Este es el mandamiento: que andéis en amor, como vosotros habéis oído desde el principio.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-juan&capitulo=1&version=rv60
2-juan,1,7,Permaneced en la doctrina de Cristo,"Porque muchos engañadores han salido por el mundo, que no confiesan que Jesucristo ha venido en carne. Quien esto hace es el engañador y el anticristo.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-juan&capitulo=1&version=rv60
2-juan,1,8,Permaneced en la doctrina de Cristo,"Mirad por vosotros mismos, para que no perdáis el fruto de vuestro trabajo, sino que recibáis galardón completo.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-juan&capitulo=1&version=rv60
2-juan,1,9,Permaneced en la doctrina de Cristo,"Cualquiera que se extravía, y no persevera en la doctrina de Cristo, no tiene a Dios; el que persevera en la doctrina de Cristo, ése sí tiene al Padre y al Hijo.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-juan&capitulo=1&version=rv60
2-juan,1,10,Permaneced en la doctrina de Cristo,"Si alguno viene a vosotros, y no trae esta doctrina, no lo recibáis en casa, ni le digáis: ¡Bienvenido!",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-juan&capitulo=1&version=rv60
2-juan,1,11,Permaneced en la doctrina de Cristo,Porque el que le dice: ¡Bienvenido! participa en sus malas obras.,https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-juan&capitulo=1&version=rv60
2-juan,1,12,Espero ir a vosotros,"Tengo muchas cosas que escribiros, pero no he querido hacerlo por medio de papel y tinta, pues espero ir a vosotros y hablar cara a cara, para que nuestro gozo sea cumplido.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-juan&capitulo=1&version=rv60
2-juan,1,13,Espero ir a vosotros,"Los hijos de tu hermana, la elegida, te saludan. Amén.",https://www.biblia.es/biblia-buscar-libros-1.php?libro=2-juan&capitulo=1&version=rv60
