book,chapter,verse,subtitle,text,source_url
1-pedro,1,1,Salutación,"Pedro, apóstol de Jesucristo, a los expatriados de la dispersión en el Ponto, Galacia, Capadocia, Asia y Bitinia, ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-pedro&capitulo=1&version=rv60
1-pedro,1,2,Salutación,"elegidos según la presciencia de Dios Padre en santificación del Espíritu, para obedecer y ser rociados con la sangre de Jesucristo: Gracia y paz os sean multiplicadas. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-pedro&capitulo=1&version=rv60
1-pedro,1,3,Una esperanza viva,"Bendito el Dios y Padre de nuestro Señor Jesucristo, que según su grande misericordia nos hizo renacer para una esperanza viva, por la resurrección de Jesucristo de los muertos, ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-pedro&capitulo=1&version=rv60
1-pedro,1,4,Una esperanza viva,"para una herencia incorruptible, incontaminada e inmarcesible, reservada en los cielos para vosotros, ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-pedro&capitulo=1&version=rv60
1-pedro,1,5,Una esperanza viva,"que sois guardados por el poder de Dios mediante la fe, para alcanzar la salvación que está preparada para ser manifestada en el tiempo postrero. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-pedro&capitulo=1&version=rv60
1-pedro,1,6,Una esperanza viva,"En lo cual vosotros os alegráis, aunque ahora por un poco de tiempo, si es necesario, tengáis que ser afligidos en diversas pruebas, ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-pedro&capitulo=1&version=rv60
1-pedro,1,7,Una esperanza viva,"para que sometida a prueba vuestra fe, mucho más preciosa que el oro, el cual aunque perecedero se prueba con fuego, sea hallada en alabanza, gloria y honra cuando sea manifestado Jesucristo, ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-pedro&capitulo=1&version=rv60
1-pedro,1,8,Una esperanza viva,"a quien amáis sin haberle visto, en quien creyendo, aunque ahora no lo veáis, os alegráis con gozo inefable y glorioso; ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-pedro&capitulo=1&version=rv60
1-pedro,1,9,Una esperanza viva,"obteniendo el fin de vuestra fe, que es la salvación de vuestras almas. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-pedro&capitulo=1&version=rv60
1-pedro,1,10,Una esperanza viva,"Los profetas que profetizaron de la gracia destinada a vosotros, inquirieron y diligentemente indagaron acerca de esta salvación, ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-pedro&capitulo=1&version=rv60
1-pedro,1,11,Una esperanza viva,"escudriñando qué persona y qué tiempo indicaba el Espíritu de Cristo que estaba en ellos, el cual anunciaba de antemano los sufrimientos de Cristo, y las glorias que vendrían tras ellos. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-pedro&capitulo=1&version=rv60
1-pedro,1,12,Una esperanza viva,"A éstos se les reveló que no para sí mismos, sino para nosotros, administraban las cosas que ahora os son anunciadas por los que os han predicado el evangelio por el Espíritu Santo enviado del cielo; cosas en las cuales anhelan mirar los ángeles. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-pedro&capitulo=1&version=rv60
1-pedro,1,13,Llamamiento a una vida santa,"Por tanto, ceñid los lomos de vuestro entendimiento, sed sobrios, y esperad por completo en la gracia que se os traerá cuando Jesucristo sea manifestado; ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-pedro&capitulo=1&version=rv60
1-pedro,1,14,Llamamiento a una vida santa,"como hijos obedientes, no os conforméis a los deseos que antes teníais estando en vuestra ignorancia; ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-pedro&capitulo=1&version=rv60
1-pedro,1,15,Llamamiento a una vida santa,"sino, como aquel que os llamó es santo, sed también vosotros santos en toda vuestra manera de vivir; ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-pedro&capitulo=1&version=rv60
1-pedro,1,16,Llamamiento a una vida santa,"porque escrito está: Sed santos, porque yo soy santo. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=1-pedro&capitulo=1&version=rv60
